instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
54879.0,empty_field,Sweat - Remix,64.0,0.0597,0.813,195987.0,0.732,0.00137,G,0.0826,-5.636,Major,0.03,130.02,4-Apr,0.731,Rap
32712.0,Juicy J,For Everybody,55.0,0.272,0.977,268533.0,0.3339999999999999,0.0,C,0.109,-7.983,Minor,0.121,119.98200000000001,4-Apr,0.1369999999999999,Rap
35768.0,Future,Sorry,55.0,0.428,0.87,451530.0,0.531,0.0,F,0.0798,-6.471,Major,0.0992,100.01,4-Apr,0.315,Rap
58252.0,Scarface,F*** Faces,48.0,0.1369999999999999,0.711,377600.0,0.5479999999999999,3.65e-06,F,0.0838,-10.725,Major,0.183,170.13099999999997,4-Apr,0.508,Rap
22544.0,Rich Homie Quan,Type Of Way,48.0,0.0672,0.8390000000000001,256000.0,0.746,0.0,F#,0.0938,-5.263999999999999,Minor,0.31,134.937,4-Apr,0.777,Rap
72043.0,6 Dogs,Scar,62.0,0.735,0.626,148607.0,0.425,0.000218,C#,0.111,-10.44,Major,0.0512,76.95100000000001,4-Apr,0.347,Rap
76463.0,PARTYNEXTDOOR,Thirsty,54.0,0.00826,0.616,301896.0,0.606,0.000208,G#,0.176,-5.636,Minor,0.0332,104.184,4-Apr,0.0919,Rap
91695.0,Rae Sremmurd,Touchscreen Navigation - From Swaecation,56.0,0.518,0.7290000000000001,-1.0,0.523,1.05e-06,F#,0.104,-6.348,Minor,0.102,87.999,4-Apr,0.0791,Rap
36415.0,Young Dolph,Muhammad,53.0,0.00464,0.8959999999999999,220507.0,0.489,0.0,C#,0.134,-6.178999999999999,Major,0.235,121.985,4-Apr,0.183,Rap
66487.0,Huncho Jack,Go,59.0,0.301,0.7490000000000001,156530.0,0.887,3.04e-05,F,0.297,-0.898,Minor,0.0436,135.006,4-Apr,0.638,Rap
26043.0,XXXTENTACION,schizophrenia,67.0,0.0762,0.606,80190.0,0.349,0.0711,D,0.1,-10.032,Major,0.198,180.055,4-Apr,0.239,Rap
22255.0,Cardi B,Trust Issues,57.0,0.0778,0.785,144483.0,0.5479999999999999,0.0,D,0.368,-8.254,Major,0.283,107.844,4-Apr,0.375,Rap
45087.0,Mac Miller,Remember,54.0,0.0755,0.473,268366.0,0.442,1.66e-05,A,0.119,-10.807,Major,0.111,139.661,4-Apr,0.0749,Rap
47351.0,Drake,Fancy,62.0,0.3279999999999999,0.652,319387.0,0.894,0.0,C,0.354,-5.7010000000000005,Minor,0.3979999999999999,87.59,4-Apr,0.262,Rap
32745.0,Young Dolph,Blonde & A Onion,50.0,0.0265,0.6859999999999999,166480.0,0.6940000000000001,0.0,B,0.115,-5.502000000000001,Major,0.304,144.986,4-Apr,0.292,Rap
28688.0,Soulja Boy,Cut Dat Check,65.0,0.0021,0.775,-1.0,0.6940000000000001,0.0,B,0.161,-5.063,Minor,0.182,77.389,4-Apr,0.442,Rap
90414.0,Upchurch,Empty Grave,48.0,0.746,0.66,254810.0,0.494,0.0,D#,0.0877,-10.888,Minor,0.128,170.043,4-Apr,0.42,Rap
33561.0,Unk,Walk It Out,55.0,0.0982,0.794,173040.0,0.777,0.0,C#,0.2019999999999999,-3.696,Minor,0.0813,160.02200000000002,4-Apr,0.706,Rap
77341.0,Gucci Mane,Both (feat. Drake),75.0,0.119,0.85,190312.0,0.405,0.000118,G,0.0707,-7.508999999999999,Minor,0.225,139.976,4-Apr,0.344,Rap
61196.0,empty_field,Play With Us (feat. Kevin Gates),57.0,0.0414,0.662,264420.0,0.6920000000000001,0.0,G#,0.15,-7.119,Major,0.344,86.259,4-Apr,0.444,Rap
60631.0,Night Lovell,CAN'T LOSE YOU,58.0,0.474,0.82,157612.0,0.57,0.000347,C,0.109,-6.162999999999999,Major,0.0361,133.908,4-Apr,0.0971,Rap
63217.0,T.I.,About the Money,62.0,0.0487,0.81,270120.0,0.721,0.0,A,0.0886,-4.964,Minor,0.265,101.99700000000001,4-Apr,0.552,Rap
51889.0,Lil Uzi Vert,Diamonds All on My Wrist,57.0,0.325,0.852,170307.0,0.636,0.0,C#,0.1689999999999999,-6.457000000000001,Major,0.324,139.994,4-Apr,0.369,Rap
41081.0,Lil Wayne,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",79.0,0.255,0.502,243491.0,0.7859999999999999,0.0,A,0.65,-4.378,Minor,0.317,169.021,4-Apr,0.7390000000000001,Rap
81608.0,Jaden Smith,A Calabasas Freestyle,64.0,0.141,0.7070000000000001,179333.0,0.746,0.0141,C,0.145,-5.448,Major,0.172,?,4-Apr,0.381,Rap
41612.0,Breaking Benjamin,Breaking the Silence,56.0,3.98e-05,0.476,181667.0,0.907,4.32e-06,G,0.353,-3.938,Major,0.0593,96.515,4-Apr,0.303,Rap
57229.0,Chevelle,Vitamin R (Leading Us Along),57.0,0.00465,0.481,223173.0,0.88,6.02e-05,E,0.204,-4.55,Major,0.0717,95.023,3-Apr,0.289,Rap
47718.0,empty_field,The Crow & the Butterfly,55.0,0.0013,0.319,253600.0,0.7809999999999999,0.0,F,0.0944,-3.4960000000000004,Major,0.0329,149.002,3-Apr,0.238,Rap
25848.0,Meek Mill,Trauma,67.0,0.0284,0.682,238203.0,0.639,0.0,G#,0.1969999999999999,-4.406000000000001,Major,0.292,89.09,4-Apr,0.183,Rap
48674.0,Ty Dolla $ign,Clout (feat. 21 Savage),70.0,0.136,0.88,-1.0,0.728,5.42e-05,A#,0.337,-6.939,Minor,0.205,160.976,4-Apr,0.715,Rap
53820.0,Xavier Wulf,Thunder Man,60.0,0.00213,0.924,185391.0,0.55,4.34e-05,D,0.1009999999999999,-6.402,Major,0.252,139.99200000000002,4-Apr,0.298,Rap
36618.0,Eminem,Rock Bottom,60.0,0.096,0.8590000000000001,214093.0,0.642,0.00927,F#,0.21,-3.068,Major,0.13,92.055,4-Apr,0.353,Rap
82050.0,Migos,Walk It Talk It,84.0,0.0739,0.909,276147.0,0.628,0.0,D,0.108,-5.456,Major,0.201,145.905,4-Apr,0.406,Rap
78285.0,Travis Scott,ASTROTHUNDER,75.0,0.142,0.7,142969.0,0.46,4.81e-05,E,0.111,-8.111,Minor,0.0661,151.901,4-Apr,0.286,Rap
84992.0,Ryan Caraveo,Perfect World,57.0,0.0496,0.825,210608.0,0.611,0.0,C#,0.33,-7.728,Major,0.184,115.015,4-Apr,0.539,Rap
62916.0,Kodak Black,Versatile,58.0,0.14,0.537,418628.0,0.7509999999999999,0.0,G#,0.206,-4.082,Major,0.3379999999999999,70.475,3-Apr,0.308,Rap
70337.0,Trippie Redd,Topanga,83.0,0.00587,0.755,-1.0,0.615,1.75e-06,E,0.109,-8.245,Major,0.0454,105.955,4-Apr,0.039,Rap
23925.0,Hopsin,The Purge,55.0,0.221,0.728,203694.0,0.863,0.0,G,0.129,-7.577000000000001,Major,0.296,148.026,4-Apr,0.581,Rap
63743.0,A$AP Rocky,Changes,63.0,0.47,0.478,314653.0,0.326,0.000218,D#,0.3229999999999999,-10.992,Major,0.0693,137.029,4-Apr,0.34,Rap
73683.0,Ty Dolla $ign,Ex (feat. YG),66.0,0.0116,0.77,163133.0,0.426,0.0,F,0.273,-5.7170000000000005,Minor,0.0473,102.056,4-Apr,0.523,Rap
77696.0,Christina Aguilera,What a Girl Wants,63.0,0.0684,0.754,215800.0,0.8190000000000001,0.0,C,0.345,-6.832999999999999,Major,0.1119999999999999,142.137,4-Apr,0.818,Rap
53653.0,2 Chainz,NCAA,70.0,0.178,0.8390000000000001,248013.0,0.6409999999999999,0.0,D#,0.135,-5.837000000000001,Minor,0.284,120.037,4-Apr,0.462,Rap
80233.0,Saba,LIFE,65.0,0.0192,0.902,162750.0,0.497,0.0,G,0.109,-9.236,Major,0.266,120.016,4-Apr,0.4629999999999999,Rap
60210.0,Childish Gambino,Fire Fly,51.0,0.146,0.6729999999999999,203053.0,0.887,0.0,B,0.272,-4.121,Minor,0.22,87.484,4-Apr,0.484,Rap
46660.0,Lil Baby,Sum More,59.0,0.0272,0.773,191160.0,0.375,0.0,A#,0.0821,-9.539,Major,0.325,146.998,4-Apr,0.21,Rap
30390.0,Mike Posner,In The Arms Of A Stranger - Grey Remix,55.0,0.4039999999999999,0.759,212627.0,0.83,0.0,C,0.105,-3.633,Major,0.127,104.994,4-Apr,0.643,Rap
27880.0,Eminem,Love Game,59.0,0.359,0.7659999999999999,296953.0,0.941,0.0,A,0.585,-2.546,Major,0.18,105.51899999999999,4-Apr,0.7070000000000001,Rap
37205.0,Meek Mill,What's Free (feat. Rick Ross & Jay Z),74.0,0.000322,0.511,362839.0,0.718,0.0,B,0.111,-6.292999999999999,Minor,0.4039999999999999,166.42,4-Apr,0.267,Rap
32582.0,Play-N-Skillz,Si Una Vez - If I Once,55.0,0.129,0.516,237920.0,0.732,0.0,F,0.108,-3.512,Major,0.0955,?,4-Apr,0.484,Rap
68344.0,Migos,Flooded,55.0,0.00823,0.95,-1.0,0.512,0.0,A#,0.1159999999999999,-6.712000000000001,Minor,0.402,135.076,4-Apr,0.3229999999999999,Rap
81217.0,Ty Dolla $ign,Drugs (feat. Wiz Khalifa),57.0,0.275,0.746,143942.0,0.573,0.0,G,0.0982,-6.394,Major,0.155,74.984,4-Apr,0.4039999999999999,Rap
88884.0,Jeremih,New Level,54.0,0.0852,0.727,151933.0,0.645,1.24e-05,C#,0.405,-5.994,Minor,0.053,119.95700000000001,4-Apr,0.281,Rap
71836.0,Russ,Dangerous,57.0,0.085,0.7090000000000001,169013.0,0.682,5.84e-06,C,0.0979,-6.212999999999999,Major,0.268,136.94299999999998,4-Apr,0.16,Rap
53761.0,Disturbed,Down With the Sickness,73.0,0.000996,0.695,279213.0,0.8759999999999999,6.89e-06,D#,0.106,-4.262,Minor,0.0553,89.954,4-Apr,0.941,Rap
83879.0,yung van,"I Waited on You, You Never Came",54.0,0.0406,0.493,197564.0,0.547,0.0054,D#,0.1119999999999999,-7.189,Major,0.0682,129.911,4-Apr,0.054,Rap
83105.0,Ne-Yo,One In A Million,62.0,0.122,0.763,243227.0,0.794,2.86e-06,B,0.327,-6.077999999999999,Major,0.0364,99.999,4-Apr,0.65,Rap
72112.0,Usher,Burn - Confession Special Edition Version,66.0,0.314,0.7959999999999999,231933.0,0.477,0.0,C#,0.12,-7.1610000000000005,Major,0.108,119.928,4-Apr,0.685,Rap
90111.0,Britney Spears,Make Me... (feat. G-Eazy),59.0,0.146,0.701,230960.0,0.7,0.0,G,0.206,-6.672000000000001,Minor,0.0925,122.984,4-Apr,0.5920000000000001,Rap
78767.0,Tech N9ne Collabos,Sickology 101,51.0,0.177,0.754,222693.0,0.8809999999999999,0.0,C#,0.366,-3.397,Major,0.324,91.927,4-Apr,0.488,Rap
27599.0,EPMD,Da Joint,56.0,0.301,0.773,206693.0,0.598,0.0,C#,0.0993,-4.086,Major,0.391,?,4-Apr,0.774,Rap
82839.0,Quality Control,Ice Tray,74.0,0.0247,0.889,213613.0,0.494,0.0,G#,0.12,-5.577999999999999,Minor,0.139,129.968,4-Apr,0.24,Rap
67995.0,Berner,Noddin',51.0,0.141,0.612,225000.0,0.642,1.33e-05,F#,0.122,-6.867999999999999,Minor,0.389,160.041,4-Apr,0.386,Rap
57045.0,empty_field,X Gon' Give It To Ya,70.0,0.0295,0.501,219253.0,0.851,0.0,A#,0.0775,-5.111000000000001,Minor,0.292,95.05799999999999,4-Apr,0.627,Rap
26754.0,Shwayze,Buzzin',57.0,0.0204,0.85,212280.0,0.5720000000000001,0.0,D,0.0751,-8.088,Major,0.0587,93.007,4-Apr,0.249,Rap
49248.0,Christine D'Clario,Que Se Abra el Cielo,58.0,0.108,0.488,445907.0,0.743,0.0,A#,0.8320000000000001,-5.273,Major,0.0409999999999999,?,4-Apr,0.214,Rap
32598.0,empty_field,love yourself (interlude),69.0,0.674,0.746,-1.0,0.3379999999999999,0.000375,B,0.529,-13.472,Minor,0.109,120.053,4-Apr,0.469,Rap
86430.0,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",73.0,0.0533,0.599,288877.0,0.667,0.0,G,0.134,-4.267,Major,0.0367,80.984,4-Apr,0.8170000000000001,Rap
88453.0,SOB X RBE,Carpoolin',50.0,0.00156,0.8740000000000001,214570.0,0.8759999999999999,0.0,B,0.288,-7.947,Major,0.306,?,4-Apr,0.4539999999999999,Rap
33684.0,Timeflies,Back When We Were Kids,55.0,0.0318,0.636,181465.0,0.647,0.0,E,0.23,-4.477,Major,0.0592,107.016,4-Apr,0.4639999999999999,Rap
70836.0,Kodak Black,Vibin In This Bih,56.0,0.0171,0.71,-1.0,0.579,0.0,C#,0.105,-5.724,Major,0.212,163.99200000000002,4-Apr,0.305,Rap
50233.0,Trippie Redd,Wicked,66.0,0.0883,0.812,138449.0,0.534,1.95e-06,E,0.141,-6.6,Minor,0.121,98.01700000000001,4-Apr,0.223,Rap
50219.0,Waka Flocka Flame,No Hands (feat. Roscoe Dash and Wale),73.0,0.0054399999999999,0.76,263773.0,0.595,0.0,C#,0.241,-6.3660000000000005,Major,0.0391,131.497,4-Apr,0.361,Rap
71408.0,Big Sean,Reason (& Metro Boomin),54.0,0.0287,0.677,198720.0,0.623,8.88e-05,D,0.147,-7.544,Major,0.193,157.011,4-Apr,0.512,Rap
88436.0,Big Sean,Voices In My Head/Stick To The Plan,57.0,0.147,0.473,242307.0,0.534,0.0,C#,0.585,-8.622,Major,0.249,145.166,4-Apr,0.118,Rap
59279.0,Fat Joe,Dirt,14.0,0.045,0.904,-1.0,0.535,0.0,C#,0.1989999999999999,-9.767,Major,0.36,96.00299999999999,4-Apr,0.72,Rap
78932.0,Rittz,Turn Down,52.0,0.139,0.763,251693.0,0.7509999999999999,0.0,C#,0.243,-7.877000000000001,Major,0.145,127.995,4-Apr,0.556,Rap
73977.0,A$AP Ferg,Shabba,68.0,0.0715,0.8690000000000001,275867.0,0.7120000000000001,0.0,A,0.272,-6.136,Major,0.103,120.0,4-Apr,0.435,Rap
49734.0,Quinn XCII,Fight Song,52.0,0.178,0.738,203500.0,0.672,0.0,A,0.0423,-7.134,Major,0.0427,100.038,4-Apr,0.4589999999999999,Rap
81045.0,Tay-K,Saran Pack,59.0,0.0432,0.7809999999999999,70000.0,0.731,0.0,G#,0.0454,-8.3,Major,0.226,139.977,4-Apr,0.139,Rap
24940.0,Upchurch,Hillbilly,62.0,0.0651,0.787,150857.0,0.752,0.0,D,0.108,-5.292999999999999,Major,0.105,140.04,4-Apr,0.1989999999999999,Rap
85135.0,empty_field,Psycho,60.0,2.75e-05,0.423,200813.0,0.818,0.000338,C#,0.407,-3.603,Major,0.102,171.03900000000002,3-Apr,0.496,Rap
23792.0,DaBaby,Gorilla Glue,53.0,0.186,0.935,103535.0,0.615,0.0,F,0.1009999999999999,-6.325,Major,0.0604,?,4-Apr,0.2789999999999999,Rap
44626.0,Josh A,Man of the Year,51.0,0.162,0.774,166771.0,0.745,0.0,G#,0.0726,-7.529,Minor,0.155,144.015,4-Apr,0.56,Rap
22582.0,Meek Mill,Wit The Shits (W.T.S) [feat. Melii],70.0,0.00735,0.7559999999999999,170539.0,0.8140000000000001,0.0,C,0.143,-5.398,Major,0.0416,146.99,4-Apr,0.7090000000000001,Rap
28814.0,Shinedown,Enemies,64.0,0.00159,0.507,188093.0,0.966,0.0,C#,0.336,-2.635,Major,0.046,136.035,4-Apr,0.502,Rap
60447.0,Lil Uzi Vert,Sauce It Up,74.0,0.0715,0.813,207039.0,0.528,0.0,F#,0.125,-6.305,Minor,0.313,79.532,4-Apr,0.131,Rap
56263.0,Kid Cudi,Up Up & Away,58.0,0.0727,0.66,227347.0,0.875,3.74e-05,A#,0.358,-6.057,Minor,0.0889,120.03399999999999,4-Apr,0.611,Rap
73433.0,Yo Gotti,Castro,54.0,0.643,0.79,219947.0,0.544,0.0,A#,0.13,-6.624,Minor,0.368,146.077,4-Apr,0.467,Rap
35065.0,Lloyd Banks,"Beamer, Benz, Or Bentley",58.0,0.00402,0.652,208387.0,0.6709999999999999,2.89e-05,E,0.598,-5.376,Minor,0.315,?,4-Apr,0.518,Rap
51035.0,Kevin Gates,Perfect Imperfection,60.0,0.149,0.7390000000000001,239209.0,0.769,0.0,A#,0.492,-6.89,Minor,0.211,110.896,4-Apr,0.413,Rap
37707.0,Snoop Dogg,Murder Was The Case (Death After Visualizing Eternity) (feat. Dat Nigga Daz),59.0,0.00474,0.47,218187.0,0.83,0.0,A,0.3389999999999999,-5.35,Major,0.115,90.96700000000001,4-Apr,0.5870000000000001,Rap
77885.0,Smokepurpp,Glock In My Benz,63.0,0.00613,0.691,201721.0,0.715,0.0,G#,0.0368,-7.215,Major,0.0589,77.223,4-Apr,0.465,Rap
34990.0,Jhene Aiko,3:16AM,54.0,0.295,0.621,200720.0,0.434,0.0675,D,0.123,-11.0,Minor,0.138,150.132,4-Apr,0.0399,Rap
27181.0,TK Kravitz,Property (feat. Keke Palmer),55.0,0.2019999999999999,0.555,193004.0,0.336,0.0,F,0.1119999999999999,-14.668,Minor,0.402,76.153,4-Apr,0.381,Rap
76359.0,Donnie Trumpet & The Social Experiment,Familiar,51.0,0.28,0.804,233618.0,0.387,0.0,B,0.0527,-9.56,Major,0.255,104.065,4-Apr,0.584,Rap
38240.0,JID,8701,60.0,0.136,0.474,111810.0,0.626,3.76e-06,E,0.132,-8.71,Minor,0.4379999999999999,174.673,4-Apr,0.389,Rap
49854.0,Rich The Kid,Gargoyle (feat. Swae Lee & Offset),54.0,0.085,0.871,190210.0,0.478,0.000425,C#,0.0896,-10.466,Major,0.282,132.001,4-Apr,0.15,Rap
47734.0,Mike Posner,Song About You,62.0,0.18,0.6759999999999999,190147.0,0.8490000000000001,2.37e-05,D,0.0998,-3.008,Major,0.0412,87.025,4-Apr,0.6409999999999999,Rap
30679.0,Linkin Park,One Step Closer,74.0,0.0014,0.492,157333.0,0.969,1.32e-06,A,0.0787,-4.419,Major,0.0491,95.13600000000001,4-Apr,0.5379999999999999,Rap
69102.0,Night Lovell,Live Television,56.0,0.00211,0.838,163514.0,0.626,5.93e-05,C,0.0221,-4.214,Major,0.0396,97.994,4-Apr,0.108,Rap
54308.0,Bryson Tiller,Been That Way,65.0,0.0303,0.528,199320.0,0.759,0.0,F#,0.103,-6.476,Major,0.284,183.27599999999998,5-Apr,0.8009999999999999,Rap
61024.0,Peewee Longway,Rerocc,56.0,0.0418,0.953,199301.0,0.616,0.0,G#,0.0712,-9.583,Minor,0.273,128.97899999999998,4-Apr,0.288,Rap
73051.0,Tee Grizzley,Don't Even Trip (feat. Moneybagg Yo),54.0,0.00372,0.7559999999999999,-1.0,0.637,0.000455,A,0.325,-6.211,Major,0.251,149.989,4-Apr,0.311,Rap
50577.0,Earl Sweatshirt,Grief,54.0,0.479,0.645,250640.0,0.589,0.158,G#,0.0924,-6.171,Major,0.173,89.971,4-Apr,0.616,Rap
86925.0,Pia Mia,Do It Again,76.0,0.0299,0.7140000000000001,207746.0,0.5589999999999999,0.0,G#,0.088,-6.542999999999999,Major,0.0515,95.979,4-Apr,0.411,Rap
77654.0,Tyrese,How You Gonna Act Like That,60.0,0.107,0.733,294693.0,0.521,0.0,D#,0.0692,-3.657,Minor,0.0457,112.913,4-Apr,0.525,Rap
39779.0,Wale,The Girls on Drugs,52.0,0.0887,0.795,249271.0,0.633,2.35e-05,A,0.1009999999999999,-7.926,Major,0.0907,110.025,4-Apr,0.292,Rap
33898.0,Russ,Act Now,55.0,0.184,0.595,189427.0,0.657,0.0,G#,0.107,-5.635,Minor,0.469,83.19200000000001,4-Apr,0.474,Rap
78508.0,Jhene Aiko,Hello Ego,57.0,0.147,0.6920000000000001,228133.0,0.4629999999999999,0.0,C,0.22,-9.506,Major,0.0928,119.851,4-Apr,0.432,Rap
22292.0,XXXTENTACION,I don’t let go,77.0,0.591,0.797,121630.0,0.293,0.0724,F,0.148,-7.479,Major,0.08,80.035,4-Apr,0.478,Rap
34606.0,empty_field,Save Me,53.0,0.5529999999999999,0.446,185413.0,0.7290000000000001,0.0176,C#,0.159,-6.13,Major,0.121,82.969,4-Apr,0.596,Rap
79190.0,Papa Roach,Renegade Music,64.0,0.000155,0.412,203921.0,0.8959999999999999,0.00471,D,0.134,-3.807,Major,0.0967,172.343,4-Apr,0.434,Rap
47314.0,Wiz Khalifa,Bootsy Bellows,56.0,0.4429999999999999,0.795,-1.0,0.485,1.47e-06,B,0.349,-7.365,Minor,0.293,77.572,4-Apr,0.6,Rap
22995.0,Iggy Azalea,Work,56.0,0.0604,0.6970000000000001,223197.0,0.8079999999999999,0.0,G,0.435,-4.928,Major,0.155,140.013,4-Apr,0.4429999999999999,Rap
78423.0,50 Cent,I'm Supposed To Die Tonight,56.0,0.00307,0.675,231027.0,0.72,0.000259,G,0.0852,-3.929,Major,0.31,78.90100000000001,4-Apr,0.3229999999999999,Rap
78882.0,YG,SLAY (feat. Quavo),70.0,0.0682,0.735,284693.0,0.44,0.0,A#,0.33,-7.647,Minor,0.0469,87.985,4-Apr,0.239,Rap
77547.0,Kanye West,Hold My Liquor,63.0,0.0147,0.493,326947.0,0.3329999999999999,5.66e-06,G#,0.1159999999999999,-10.313,Major,0.0342,?,4-Apr,0.0399,Rap
57905.0,Chris Brown,Strip,61.0,0.00863,0.8029999999999999,167813.0,0.79,0.0,C#,0.0441,-4.353,Major,0.125,94.98200000000001,4-Apr,0.7120000000000001,Rap
40869.0,Christina Aguilera,Show Me How You Burlesque (Burlesque) - Original Motion Picture Soundtrack,52.0,0.0081,0.753,-1.0,0.708,0.0,G,0.188,-5.388999999999999,Major,0.265,105.521,4-Apr,0.3229999999999999,Rap
62736.0,empty_field,Parkstone Drive,62.0,0.0348,0.857,205720.0,0.616,4.37e-06,G#,0.0709,-3.287,Minor,0.206,94.03200000000001,4-Apr,0.152,Rap
47062.0,DaBaby,21,63.0,0.1,0.6729999999999999,170853.0,0.715,0.0,D#,0.115,-5.239,Minor,0.0891,155.99200000000002,4-Apr,0.7120000000000001,Rap
31887.0,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",75.0,0.0106,0.669,-1.0,0.8320000000000001,0.0,C,0.0968,-5.72,Major,0.0682,113.035,4-Apr,0.7,Rap
59569.0,Denzel Curry,VENGEANCE | VENGEANCE [FEAT. JPEGMAFIA & ZILLAKAMI | JPEGMAF1A + Z1LLAKAM1],65.0,0.0573,0.7290000000000001,240213.0,0.799,4.18e-06,B,0.289,-6.136,Minor,0.111,144.025,4-Apr,0.439,Rap
27333.0,"Tyler, The Creator",Droppin' Seeds,60.0,0.103,0.401,60000.0,0.532,0.0,F,0.478,-11.554,Minor,0.508,84.777,4-Apr,0.413,Rap
85099.0,Usher,Lemme See (feat. Rick Ross),58.0,0.0262,0.6559999999999999,252827.0,0.725,0.0,C#,0.0712,-4.067,Major,0.0596,153.873,4-Apr,0.4029999999999999,Rap
74562.0,Kanye West,Black Skinhead,76.0,0.0009539999999999,0.775,188013.0,0.823,0.0,C#,0.144,-6.091,Major,0.271,130.041,4-Apr,0.273,Rap
36892.0,NF,Warm Up,63.0,0.144,0.588,180506.0,0.474,0.0,C#,0.1119999999999999,-7.206,Major,0.141,127.986,3-Apr,0.108,Rap
28194.0,XXXTENTACION,Hope,83.0,0.6609999999999999,0.5920000000000001,110886.0,0.457,0.000331,A,0.146,-6.081,Minor,0.0603,?,4-Apr,0.225,Rap
48467.0,Sick Puppies,You're Going Down,66.0,0.0116,0.488,-1.0,0.8420000000000001,0.0012699999999999,F#,0.146,-5.926,Major,0.0469,90.00299999999999,4-Apr,0.41,Rap
37474.0,Quavo,FUCK 12 (feat. Offset),59.0,0.767,0.841,264920.0,0.6779999999999999,0.0,C,0.4,-4.664,Minor,0.1889999999999999,121.023,4-Apr,0.7170000000000001,Rap
68848.0,Trippie Redd,I Tried Loving,70.0,0.181,0.624,193510.0,0.6859999999999999,0.0,C#,0.19,-4.809,Minor,0.0436,?,4-Apr,0.223,Rap
36725.0,empty_field,Golden (feat. Sia),60.0,0.0142,0.602,215143.0,0.7390000000000001,0.0,A,0.371,-5.655,Major,0.0601,82.008,4-Apr,0.422,Rap
79197.0,Trey Songz,Heart Attack,54.0,0.0593,0.608,233147.0,0.863,0.0,B,0.228,-4.87,Major,0.131,150.029,4-Apr,0.476,Rap
44067.0,XXXTENTACION,Fuck Love (feat. Trippie Redd),87.0,0.0172,0.797,146520.0,0.5329999999999999,0.000152,C,0.103,-9.74,Minor,0.0412,131.036,4-Apr,0.3289999999999999,Rap
43107.0,Kevin Gates,McGyver,49.0,0.0366,0.809,196255.0,0.56,0.0,A#,0.267,-7.114,Minor,0.49,146.94,4-Apr,0.418,Rap
40743.0,Shoreline Mafia,Power Rangers,52.0,0.0107,0.8759999999999999,175610.0,0.638,0.0,G,0.366,-7.022,Major,0.326,82.02600000000001,4-Apr,0.643,Rap
36777.0,Adelitas Way,Invincible,62.0,0.000213,0.405,190133.0,0.962,2.31e-06,B,0.108,-4.894,Major,0.0842,170.023,4-Apr,0.489,Rap
51474.0,Devin The Dude,Doobie Ashtray,51.0,0.0551,0.67,316360.0,0.563,0.0,B,0.066,-6.749,Major,0.355,145.753,4-Apr,0.685,Rap
43302.0,Bryce Vine,Drew Barrymore (feat. Wale),57.0,0.487,0.758,216247.0,0.604,4.34e-05,B,0.103,-6.343,Minor,0.0568,152.03799999999998,4-Apr,0.444,Rap
26263.0,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),86.0,0.0609,0.85,205040.0,0.569,0.0816,F,0.1,-8.152000000000001,Minor,0.136,80.02,4-Apr,0.294,Rap
60878.0,Lil Mosey,Trapstar,65.0,0.261,0.682,144000.0,0.662,0.0,G,0.115,-5.782,Major,0.0398,159.92600000000002,4-Apr,0.171,Rap
25784.0,Ashanti,Rock Wit U (Awww Baby),65.0,0.433,0.7120000000000001,209120.0,0.805,0.0,E,0.179,-3.142,Minor,0.0739,94.973,4-Apr,0.851,Rap
43197.0,SOB X RBE,"Intro (Gangin) (feat. DaBoii, Slimmy B, Yhung T.O. & Lul G)",49.0,0.223,0.762,230600.0,0.586,0.0,D,0.377,-8.252,Major,0.251,94.06200000000001,4-Apr,0.268,Rap
41301.0,Jax Jones,You Don't Know Me - Radio Edit,76.0,0.163,0.877,-1.0,0.6579999999999999,0.0,B,0.108,-6.055,Minor,0.132,?,4-Apr,0.693,Rap
39890.0,Phresher,Right Now,52.0,0.272,0.621,224545.0,0.58,0.0,C#,0.1369999999999999,-6.891,Major,0.1989999999999999,144.974,4-Apr,0.345,Rap
74806.0,Kanye West,Violent Crimes,72.0,0.376,0.669,215320.0,0.419,0.0,C#,0.187,-6.724,Minor,0.522,109.81299999999999,4-Apr,0.0397,Rap
34464.0,EARTHGANG,Momma Told Me,53.0,0.4379999999999999,0.5720000000000001,234893.0,0.79,0.0,C,0.989,-6.573,Major,0.461,79.87,4-Apr,0.416,Rap
63769.0,Vince Staples,Outside!,58.0,0.318,0.906,125120.0,0.807,0.0,F#,0.12,-4.035,Minor,0.125,100.06200000000001,4-Apr,0.6679999999999999,Rap
30242.0,Upchurch,Deep Inside the Stix,51.0,0.034,0.7,172390.0,0.701,0.0,C#,0.0828,-8.144,Major,0.1639999999999999,170.132,4-Apr,0.3979999999999999,Rap
51160.0,Earl Sweatshirt,Knight,51.0,0.446,0.478,193920.0,0.8009999999999999,6.18e-05,B,0.362,-8.344,Minor,0.456,84.679,4-Apr,0.551,Rap
